shipping_type,zone,weight_min_kg,weight_max_kg,base_rate_thb
bounce,central-1,0,5,55
bounce,central-1,5,10,85
bounce,central-1,10,20,130
bounce,central-1,20,50,220
bounce,central-1,50,999,380
bounce,central-2,0,5,69
bounce,central-2,5,10,106
bounce,central-2,10,20,162
bounce,central-2,20,50,275
bounce,central-2,50,999,475
bounce,central-3,0,5,85
bounce,central-3,5,10,132
bounce,central-3,10,20,202
bounce,central-3,20,50,341
bounce,central-3,50,999,589
retail_standard,central-1,0,5,50
retail_standard,central-1,5,10,75
retail_standard,central-1,10,20,110
retail_standard,central-1,20,50,190
retail_standard,central-1,50,999,340
retail_standard,central-2,0,5,62
retail_standard,central-2,5,10,94
retail_standard,central-2,10,20,138
retail_standard,central-2,20,50,238
retail_standard,central-2,50,999,425
retail_standard,central-3,0,5,78
retail_standard,central-3,5,10,116
retail_standard,central-3,10,20,170
retail_standard,central-3,20,50,294
retail_standard,central-3,50,999,527
retail_fast,central-1,0,5,65
retail_fast,central-1,5,10,100
retail_fast,central-1,10,20,155
retail_fast,central-1,20,50,260
retail_fast,central-1,50,999,450
retail_fast,central-2,0,5,81
retail_fast,central-2,5,10,125
retail_fast,central-2,10,20,194
retail_fast,central-2,20,50,325
retail_fast,central-2,50,999,562
retail_fast,central-3,0,5,101
retail_fast,central-3,5,10,155
retail_fast,central-3,10,20,240
retail_fast,central-3,20,50,403
retail_fast,central-3,50,999,698
